"","personal_star","review","url","title","category","total_star","location","label"
"2288","3","구워먹는 닭갈비는 새롭네요. 무난하게 잘 먹었습니다!","https://place.map.kakao.com/27368278","깡통닭갈비","닭요리","3.8","서울 관악구
","0"
"2289","5","쯔양 이후로 회전률이 높아져서 인지 스시 상태가 신선한 것 같아요 조금 메뉴가 다양하지 못하단 생각이 들긴 했는데, 피크타임 이나 마감타임에 가면 다양하게 올라오는거 같습니다. 다만 서빙 알바분들 위생 상태가 조금 염려되네요","https://place.map.kakao.com/16475703","스시나마","초밥,롤","3.1","서울 관악구
","1"
"2290","1","키 작은 남자 직원인지 알바인지 인성 빻았습니다. 스시 위생상태 또한 심각한 수준..","https://place.map.kakao.com/16475703","스시나마","초밥,롤","3.1","서울 관악구
","0"
"2291","5","아래 알바분 얘기 많은데 서빙해 주신 여자 분들 두분 다 넘 친절하시고 저는 초밥도 넘넘 만족스러워서 또 가고 싶어요. 주말에 갔는데 대기는 좀 있었어요. 순환 빨라 신선하고 다양하게 초밥 올라오고 부탁하는 것도 바로 준비해주세요.","https://place.map.kakao.com/16475703","스시나마","초밥,롤","3.1","서울 관악구
","1"
"2292","1","여기 자주 왔었는데 새로 오신 키 큰 단발머리 서빙하시는분 매우 불친절 하시네요 너무 불쾌 했습니다.","https://place.map.kakao.com/16475703","스시나마","초밥,롤","3.1","서울 관악구
","0"
"2293","1","스시나마 자주방문했는데 당분간 안갈듯 새로온 알바인지 단발 남자 안경쓴사람 현금결제하면서 초과금액은 카드로 결제요청하니까 눈으로욕하면서 다들리게 에이씨거리고 한숨쉬고 결제못하니 다른사람데려오는데  손님앞에두고 정말 별로네요","https://place.map.kakao.com/16475703","스시나마","초밥,롤","3.1","서울 관악구
","0"
"2294","3","대패덮밥 평범함. 육회가 맛있다고 하는데 육회를 먹어봐야겠다","https://place.map.kakao.com/2010731418","고모네정육식당 신원시장점","육류,고기","3.5","서울 관악구
","0"
"2295","4","큰기대 안했는데 맛있었음. 비빔면 간은 좀 싱거웠는데 육회퀄리티가 너무좋고 육회양도 가격에 비해 많이 들어가서 괜찮았음","https://place.map.kakao.com/2010731418","고모네정육식당 신원시장점","육류,고기","3.5","서울 관악구
","1"
"2296","2","","https://place.map.kakao.com/2010731418","고모네정육식당 신원시장점","육류,고기","3.5","서울 관악구
","0"
"2297","1","가게가 바뀐건지 차이나는 클라스 라는 중화요리점이랑 함께 있네요.. 김밥천국에서 파는 육회비빔밥보다 맛 없습니다.. 라면은 더 맛없고.. 새콤달콤하지도 고소하지도 않은.. 이상한맛.. ;;;..","https://place.map.kakao.com/2010731418","고모네정육식당 신원시장점","육류,고기","3.5","서울 관악구
","0"
"2298","5","육회비빔밥 진짜 너무맛있어요 청국장도 원래 안좋아하는데 다먹었어요","https://place.map.kakao.com/2010731418","고모네정육식당 신원시장점","육류,고기","3.5","서울 관악구
","1"
"2299","1","소문난 잔치에 먹을게 없음ㅜㅜ명성이해불가 양갈비도 요즘 잘하는 양고기집 다들 이정도함  ★ 절대비추 지인에 가지말라고 할 집 ★★ 재방문의사 없음/평범 혹은 그이하 ★★★ 괜찮음 누가 가자고하면 다시감 ★★★★ 맛있음 재방문의사 있음 ★★★★★ 추천 찐맛집","https://place.map.kakao.com/13279465","롯데호텔월드 라세느","뷔페","3.6","서울 송파구
","0"
"2300","5","호텔 뷔페중 최고이자 최선인 곳","https://place.map.kakao.com/13279465","롯데호텔월드 라세느","뷔페","3.6","서울 송파구
","1"
"2301","5","부페치고 정신이 덜 없고 먹을 것도 다양하다는 느낌이 듭니다 직원분들도 친절하십니다","https://place.map.kakao.com/13279465","롯데호텔월드 라세느","뷔페","3.6","서울 송파구
","1"
"2302","4","맛있고 분위기도 좋아요~~","https://place.map.kakao.com/13279465","롯데호텔월드 라세느","뷔페","3.6","서울 송파구
","1"
"2303","5","퀄리티 굿굿","https://place.map.kakao.com/13279465","롯데호텔월드 라세느","뷔페","3.6","서울 송파구
","1"
"2304","4","맛있어요. 공간은 좋은데 여자사람이 많아서 그런지 구조가 그런지 넘 시장통이에요 ㅜ 직원도 친절하고 좋은데 여유롭진 않습니다. ","https://place.map.kakao.com/1877651691","벨라스가든","카페","3.8","서울 송파구
","1"
"2305","5","두번째 방문! 너무 맛있어요~무엇보다 친절하신 사장님과 직원들~최고입니다^^","https://place.map.kakao.com/1877651691","벨라스가든","카페","3.8","서울 송파구
","1"
"2306","3","음식 나오는것도 이쁘고 매장도 이쁘지만  음식이 그렇게 맛있지 않음 ㅠㅋㅋㅋ","https://place.map.kakao.com/1877651691","벨라스가든","카페","3.8","서울 송파구
","0"
"2307","4","음식예쁘고 응대도 좋습니다만.. 음식은 보통이에용! 특별히 맛있진않지만 분위기좋아요!","https://place.map.kakao.com/1877651691","벨라스가든","카페","3.8","서울 송파구
","1"
"2308","3","","https://place.map.kakao.com/1877651691","벨라스가든","카페","3.8","서울 송파구
","0"
"2309","1","","https://place.map.kakao.com/425520392","바이킹스워프 롯데월드몰점","바닷가재","3.2","서울 송파구
","0"
"2310","5","랍스터 망고 커피 아이스크림 얼그레이케이크 맛있어요 망고 주시는 분이 좀 무섭게(?) 보여서 망고 더 많이 먹고싶었는데 참게되더라구요..","https://place.map.kakao.com/425520392","바이킹스워프 롯데월드몰점","바닷가재","3.2","서울 송파구
","1"
"2311","1","오랫만에 다녀왔는데 진짜 대실망!! 개선 되기 전까지는 다시 안가려고요. 1인당 110달러 오늘 135,000원이나 받으면서 메뉴들이 정말 부실했어요. 그리고 사시미에 흰살생선 없는 뷔페가 어딨나요? 심지어 연어는 사시미에도 없고 초밥에도 없고 구운연어에 있었는데 진짜작은 조각;;; 예전에 비해 메뉴 갯수도 많이 줄고 동선도 별로! 진짜 다 별로 였습니다....","https://place.map.kakao.com/425520392","바이킹스워프 롯데월드몰점","바닷가재","3.2","서울 송파구
","0"
"2312","1","","https://place.map.kakao.com/425520392","바이킹스워프 롯데월드몰점","바닷가재","3.2","서울 송파구
","0"
"2313","3","동선배치가 별로였고 랍스타로 뽕뽑을 거 아니면 그냥구래용","https://place.map.kakao.com/425520392","바이킹스워프 롯데월드몰점","바닷가재","3.2","서울 송파구
","0"
"2314","5","","https://place.map.kakao.com/2017667910","고도식","육류,고기","3.7","서울 송파구
","1"
"2315","3","알등심..? 보다 천겹살,삼겹살이 더 맛있음 글구 순두부 찌개도 막있음. 웨이팅 극악 그래도 악으로 깡으로 버티면 들어갈수 있음. 왜냐면 악깡버 못한 사람들은 자리를 뜨기 때문… 웨이팅때문에별깎음ㅠㅠ 시스템을 어케 바꿔야 하실듯;;","https://place.map.kakao.com/2017667910","고도식","육류,고기","3.7","서울 송파구
","0"
"2316","1","테이블 남아돌아도 손님 받을 마음이 없네","https://place.map.kakao.com/2017667910","고도식","육류,고기","3.7","서울 송파구
","0"
"2317","5","알등심이 진짜 맛있네요 천겹살은 다들 시키길래 뭔지도 모르고 한번 시켜봤는데.. 개인적으로 식감땜에 별로였어요 다른건 전부 맛있게 잘 먹었어요 줄 서있는곳 바로 기다리지 말고 입구에 명단 목록 있어요 이거 먼저 쓰고 기다리세요 순서 되어서 불렀는데도 없으면 다음으로 넘어가요 왠만하면 계속 기다리기 추천해요 ","https://place.map.kakao.com/2017667910","고도식","육류,고기","3.7","서울 송파구
","1"
"2318","2","버터냄새때문에 거슬려요  고기를 먹으러 가기보단 분위기좋고 깔끔하게 먹으러 가면 좋을것 같아요. 환기는 정말 잘됨","https://place.map.kakao.com/2017667910","고도식","육류,고기","3.7","서울 송파구
","0"
"2319","1","이게 말이 되냐?? 맛도 없는데","https://place.map.kakao.com/27311545","엘리스리틀이태리","이탈리안","4","서울 송파구
","0"
"2320","5","대만족. 식전빵에 한입거리 식전음식이 나오다보니 파자에 파스타 곁들여먹어도 양이 충분해요! 서비스 해주시는 직원분의 서비스도 훌륭했고 맛도 좋았습니다  웨이팅 걸어두고 근처 카페에서 10분정도 있다보니 매장에서 안내 연락받고 들어갔네요","https://place.map.kakao.com/27311545","엘리스리틀이태리","이탈리안","4","서울 송파구
","1"
"2321","5","조용하게 깨끗한 분위기에 식사할수있어 너무좋았습니다 음식도 리뉴얼 후에 더좋아졌네요 잘먹고갑니다","https://place.map.kakao.com/27311545","엘리스리틀이태리","이탈리안","4","서울 송파구
","1"
"2322","5","맛있어요 잘 먹고가요~~","https://place.map.kakao.com/27311545","엘리스리틀이태리","이탈리안","4","서울 송파구
","1"
"2323","5","매우 만족스러운 식사였습니다","https://place.map.kakao.com/27311545","엘리스리틀이태리","이탈리안","4","서울 송파구
","1"
"2324","4","빵 맛있고 커피도 괜찮았는데 지하라 그런지 사람 별로 없어도 소리가 너무너무 울려서 시끄러웠어요.. 대화가 안되서 좀 아쉬웠네요","https://place.map.kakao.com/702337989","라라브레드 송파점","디저트카페","3.9","서울 송파구
","1"
"2325","5","맛있어요~!! 더테러치즈 반해버렸어용~역시 브런치맛집!","https://place.map.kakao.com/702337989","라라브레드 송파점","디저트카페","3.9","서울 송파구
","1"
"2326","4","아이가 여기 식빵만 먹어요~ㅎㅎ","https://place.map.kakao.com/702337989","라라브레드 송파점","디저트카페","3.9","서울 송파구
","1"
"2327","5","올리브치즈 치아바타 진짜 최애빵이에요!","https://place.map.kakao.com/702337989","라라브레드 송파점","디저트카페","3.9","서울 송파구
","1"
"2328","5","빵이랑 브런치 다 맛있네요~~ 근데 갈때마다 사람이 너무 많아요ㅠㅠ","https://place.map.kakao.com/702337989","라라브레드 송파점","디저트카페","3.9","서울 송파구
","1"
"2329","5","티 맛있다 !! ","https://place.map.kakao.com/142439579","일일향 잠실점","중화요리","3.5","서울 송파구
","1"
"2330","5","чай пиздатый ","https://place.map.kakao.com/142439579","일일향 잠실점","중화요리","3.5","서울 송파구
","1"
"2331","2","육즙탕수육 퍽퍽하고 직원들은 불친절한데 쟁반짜장이랑 어향동고는 맛있네요.  강남역 일일향이 워낙 맛있어서 좋아했는데 여기는 맛도 친절도도 별로여서 다시 안올 것 같아요.","https://place.map.kakao.com/142439579","일일향 잠실점","중화요리","3.5","서울 송파구
","0"
"2332","4","","https://place.map.kakao.com/142439579","일일향 잠실점","중화요리","3.5","서울 송파구
","1"
"2333","5","재방문 무적권적인 가게에요 바로앞 석촌호수도 있고 최고인거 같아요! 또 방문할게요 사장님","https://place.map.kakao.com/142439579","일일향 잠실점","중화요리","3.5","서울 송파구
","1"
"2334","5","진짜 바질크림 파니니 한입 먹고 눈이 번쩍 떠졌어요 너무 맛있어요…","https://place.map.kakao.com/21404892","뉴질랜드스토리","카페","4.1","서울 송파구
","1"
"2335","5","강아지 동반이 가능해서 좋아요  고수가 들어가는 샐러드가 있어 고수 극호는 너무 좋네요(주문시 고수 빼실건지 물어보심)","https://place.map.kakao.com/21404892","뉴질랜드스토리","카페","4.1","서울 송파구
","1"
"2336","3","저는 뉴질랜드 사람인데 왜 New Zealand Story 라고 불리는지 모르겠어요.. 가격만 뉴질랜드와 비슷합니다 ㅎㅎ  저는.. 실망   파니니 맛있지만 특별하지는 않습니다.","https://place.map.kakao.com/21404892","뉴질랜드스토리","카페","4.1","서울 송파구
","0"
"2337","1","드레싱이랑 야채가 너무 안 어울려요. 저희가 시킨 샐러드에는 고수가 잔뜩 들어가는데 고수 못 먹는 저희에게는 너무 고문이었어요. 고수 들어간다고 별도로 안내 좀 해주셨으면 좋겠네요 ","https://place.map.kakao.com/21404892","뉴질랜드스토리","카페","4.1","서울 송파구
","0"
"2338","5","좋아하는 사람이랑 먹어서 그런가 맛있게 먹음 ","https://place.map.kakao.com/21404892","뉴질랜드스토리","카페","4.1","서울 송파구
","1"
"2339","5","너무 맛있어요","https://place.map.kakao.com/130546853","제주은희네해장국 잠실직영점","해장국","3.5","서울 송파구
","1"
"2340","4","멀리서도 생각나요. 쫀맛집이에요! 근데 가격은 오르고 선지는 ⅓이 되었어요...","https://place.map.kakao.com/130546853","제주은희네해장국 잠실직영점","해장국","3.5","서울 송파구
","1"
"2341","1","제주도와 상관 없는집인데 간판을 이렇게 달면 음악으로 치면 표절이죠ㅠㅜ ","https://place.map.kakao.com/130546853","제주은희네해장국 잠실직영점","해장국","3.5","서울 송파구
","0"
"2342","5","존맛탱~","https://place.map.kakao.com/130546853","제주은희네해장국 잠실직영점","해장국","3.5","서울 송파구
","1"
"2343","1","불친절하기가 기가 막힘","https://place.map.kakao.com/130546853","제주은희네해장국 잠실직영점","해장국","3.5","서울 송파구
","0"
"2344","2","프렌치토스트는 쏘쏘 괜찮은데 파스타가 넘 맛없어용… 테라스에서 날좋을때 멍때리기는 좋음 대신 그거말곤 메리트가 없는듯 ㅜ","https://place.map.kakao.com/581669019","서정적살롱","카페","2.3","서울 송파구
","0"
"2345","1","남자사장님 같아 보이는데 주문할려고 앞에 서있는데 보고도 안오심..ㅋㅋㅋ 몇분 기다려서 계속 쳐다보니까 와서 정말 귀찮은 표정으로 대에충 주문 받으시던데 장사 안하고 싶으신 듯.. 맛은 뭐 기대도 안했고.. 비추 드립니다 ","https://place.map.kakao.com/581669019","서정적살롱","카페","2.3","서울 송파구
","0"
"2346","1","라떼는....시키지 말아요 g7커피 가루 탄거 같아요 ","https://place.map.kakao.com/581669019","서정적살롱","카페","2.3","서울 송파구
","0"
"2347","4","복층구조에 테라스가 좋음 사람 많아서 정신은 없음","https://place.map.kakao.com/581669019","서정적살롱","카페","2.3","서울 송파구
","1"
"2348","1","기억하는대로씀) 커피나오는데 10분이상걸림, 맛도 그져그런대로 이상함, 기다리면서 먹을만한 맛이  아닙니다. ","https://place.map.kakao.com/581669019","서정적살롱","카페","2.3","서울 송파구
","0"
"2349","4","맛은 너무 있었으나, 대기하는게 너무 힘들어요ㅠㅠ.. 사람 항상 대기하니까 명단적는거라두 했으면 좋겠어요 ㅠㅠ 명단 없이 그냥 무작정 줄 서니까 사람 많을때는 3-40분이상도 기다리더라구요ㅠㅠ..! 대기 시스템만 좀만 개선되면 너무 좋을 것 같네요!","https://place.map.kakao.com/27280302","멘야하나비 서울본점","일식","3.7","서울 송파구
","1"
"2350","4","웨이팅이 있지만 금방금방 빠져요!  제 입엔 많이 짰어요","https://place.map.kakao.com/27280302","멘야하나비 서울본점","일식","3.7","서울 송파구
","1"
"2351","5","","https://place.map.kakao.com/27280302","멘야하나비 서울본점","일식","3.7","서울 송파구
","1"
"2352","4","","https://place.map.kakao.com/27280302","멘야하나비 서울본점","일식","3.7","서울 송파구
","1"
"2353","2","","https://place.map.kakao.com/27280302","멘야하나비 서울본점","일식","3.7","서울 송파구
","0"
"2354","5","케이크 종류가 특이하고 맛있음 직원분들도 친절","https://place.map.kakao.com/1030591315","오린지","디저트카페","3.1","서울 송파구
","1"
"2355","1","3명이서 방문했는데 들어오자마자 3인 자리는 없다며 바깥에서 먹거나 아님 좀 기다려야한다고 하셨음 ... 2인용 자리에는 앉을 수 없다고 ^^  하지만 모순적이게도 3인용 자리에는 2명 손님들이 앉아있었음;; 이런걸 설명하는 직원 너무 불친절하고 ... 저 엽서 뒤에는 손님들에게 걍 조용히 커피만 먹고 가라는 말을 정성스럽게 적어놓으심ㅋ   디저트가 맛있으...","https://place.map.kakao.com/1030591315","오린지","디저트카페","3.1","서울 송파구
","0"
"2356","1","","https://place.map.kakao.com/1030591315","오린지","디저트카페","3.1","서울 송파구
","0"
"2357","1","노키즈","https://place.map.kakao.com/1030591315","오린지","디저트카페","3.1","서울 송파구
","0"
"2358","1","0점을 줄 수 있으면 0점 주고 싶음 사진찍기 좋고 디저트 맛있지만  가게가 엄청 눈치주는 느낌임  자리 옮기는거 안됨 머물러 있는 시간 제한 있음 1인1음료 필수임 크게 소리내면 안됨 반려견은 케이지에만 넣어야됨 (그럴꺼면 그냥 불가라고 하지) 3명까지만 입장 가능(4명오면 나가라 함) 커피 특색없음 직원분들도 친절하진 않음 (뭔가 모르게 사람들 들어오지...","https://place.map.kakao.com/1030591315","오린지","디저트카페","3.1","서울 송파구
","0"
"2359","3","잔을 뭐 이런거에 주냐 ... 아이스 크림라떼를 ㅋㅋㅋ 센스하곤 ㅋㅋ 갬성off","https://place.map.kakao.com/2048471337","디트로네 잠실점","카페","3.3","서울 송파구
","0"
"2360","4","","https://place.map.kakao.com/2048471337","디트로네 잠실점","카페","3.3","서울 송파구
","1"
"2361","1","밤에 커피 테이크아웃 하러 갔는데 가격이 점심때랑 달라지는건지 8천원인건 뭐 이해한다쳐도.. 시간도 엄청 오래걸리고 기다렸다가 받아서 마셔보니 이건 뭐 보리차 수준.. ","https://place.map.kakao.com/2048471337","디트로네 잠실점","카페","3.3","서울 송파구
","0"
"2362","4","","https://place.map.kakao.com/2048471337","디트로네 잠실점","카페","3.3","서울 송파구
","1"
"2363","1","들어가자 마자 자리를 정해주길래 사람 없는 창가로 앉으니 거긴 식사 자리라고 한다. 디저트랑 커피 시킬건데 못 마땅한 표정  여사장인지 뭐지? 들어가는 문도 창고같이 어수선 음악소리 엄청 크다","https://place.map.kakao.com/2048471337","디트로네 잠실점","카페","3.3","서울 송파구
","0"
"2364","4","도하새우 10마리도 먹을 수 있을거 같아요. 가격은 좀 비쌉니다.","https://place.map.kakao.com/1321080312","도요스6가","일식","4.4","서울 송파구
","1"
"2365","4","기대한만큼은 아니지만 정갈하고 깔끔해서 좋았어요 그리고 친절해요~!","https://place.map.kakao.com/1321080312","도요스6가","일식","4.4","서울 송파구
","1"
"2366","5","가격대는 있지만 그정도 퀄리티 된다고 생각합니다. 같이 나오는 음식 하나하나 다 맛있었습니다.","https://place.map.kakao.com/1321080312","도요스6가","일식","4.4","서울 송파구
","1"
"2367","5",".","https://place.map.kakao.com/1321080312","도요스6가","일식","4.4","서울 송파구
","1"
"2368","4","맛있게 잘먹었어요ㅎㅎ 웨이팅도 없었어서 바로 들어가서 냠냠 근데 다소 아쉬웠던건 가격이 올랐어요","https://place.map.kakao.com/1321080312","도요스6가","일식","4.4","서울 송파구
","1"
"2369","5","","https://place.map.kakao.com/11418974","삿뽀로 방이점","일식집","3.6","서울 송파구
","1"
"2370","3","음식이 나랑 안맞나봄","https://place.map.kakao.com/11418974","삿뽀로 방이점","일식집","3.6","서울 송파구
","0"
"2371","1","진짜 최악 경복궁, 긴자는 많이 가봤지만 진짜 발렛부터 그릇상태까지 최악인 곳. 발렛하러 갔더니 화가 잔뜩 난 표정을 지으면서 손짓으로 나가라고 하길래 삿뽀로 왔다고하니 당황하면서 내리라고 함. 음식 성의 없음. 문 그냥 막 열어서 당황함. 샐러드는 집게 조차 안나와서 달라고하고 귤 4조각에 치즈인지 뭔지 모를 것 5조각. 전화상으로 예약해서 생일상 부탁드...","https://place.map.kakao.com/11418974","삿뽀로 방이점","일식집","3.6","서울 송파구
","0"
"2372","5","맛잇움","https://place.map.kakao.com/11418974","삿뽀로 방이점","일식집","3.6","서울 송파구
","1"
"2373","2","","https://place.map.kakao.com/11418974","삿뽀로 방이점","일식집","3.6","서울 송파구
","0"
"2374","5","","https://place.map.kakao.com/85570955","광고남도애찬","한식","4.6","서울 강남구
","1"
"2375","4","맛있어요","https://place.map.kakao.com/85570955","광고남도애찬","한식","4.6","서울 강남구
","1"
"2376","4","넘넘 맛있어요","https://place.map.kakao.com/85570955","광고남도애찬","한식","4.6","서울 강남구
","1"
"2377","5","넘 맛있어요","https://place.map.kakao.com/85570955","광고남도애찬","한식","4.6","서울 강남구
","1"
"2378","1","예약할 때는 룸을 주기로 하고 홀을 주고, 덥고, 직원들이 정신이 없어 그 가격에 내가 직접 구워먹고 갈비살, 등심은 질기고 냉면은 맛이 없고 장어 양념들도 제 때 안 가져다 주고 회식으로 한시간만에 120만원을 썼는데 이런 경험 처음입니다.","https://place.map.kakao.com/85570955","광고남도애찬","한식","4.6","서울 강남구
","0"
"2379","5","분위기 좋고 맛도 좋고 최고에요 ㅎ","https://place.map.kakao.com/26431943","광고백억하누 강남본점","한식","4.8","서울 강남구
","1"
"2380","5","한우가 원래맛있지만 갚어치만큼 서비스도 좋구 불고기도 진짜 자극적이지않아서 잘어울려요 ㅎ","https://place.map.kakao.com/26431943","광고백억하누 강남본점","한식","4.8","서울 강남구
","1"
"2381","5","한우정말 맛나요","https://place.map.kakao.com/26431943","광고백억하누 강남본점","한식","4.8","서울 강남구
","1"
"2382","5","불고기 맛있다길래 먹으러 갔다가 옆테이블 삼합보고 시켜봤는데 천국의 맛이었음 재방문의사 100% ","https://place.map.kakao.com/26431943","광고백억하누 강남본점","한식","4.8","서울 강남구
","1"
"2383","5","샐러드도 골고루 나오고 반찬도  신선하니 다양해서 좋더라구요 백억삼합도 맛있었어요","https://place.map.kakao.com/26431943","광고백억하누 강남본점","한식","4.8","서울 강남구
","1"
"2384","5","맛있음","https://place.map.kakao.com/27270313","광고램스칸","육류,고기","5","서울 서초구
","1"
"2385","5","양갈비는 앞으로 여기다","https://place.map.kakao.com/27270313","광고램스칸","육류,고기","5","서울 서초구
","1"
"2386","5","맛있네요~ 음식도 깔끔하니 추천입니다~!!","https://place.map.kakao.com/27270313","광고램스칸","육류,고기","5","서울 서초구
","1"
"2387","5","진짜 강남에서 맛집 찾기가 이렇게 힘들었나 맛있게 먹었어요","https://place.map.kakao.com/27270313","광고램스칸","육류,고기","5","서울 서초구
","1"
"2388","5","양비린내 정말 하나도 안나요. 양등심 양갈비 둘다 먹었는데 개인적으로는 갈비가 조금더 고기향 나면서 맛있는거 같아요. 서비스로 육개장과 계란찜도 나와서 둘이서 충분히 먹었네요. 사장님이 친절하게 직접 구워주시고 편하게 아주 잘 먹었습니다.","https://place.map.kakao.com/27270313","광고램스칸","육류,고기","5","서울 서초구
","1"
"2389","5","말해뭐해ㅠ 강남 가면 무조건 땀땀 쌀국수 먹는 편 오랜만에 갔더니 매장 입구 대기 의자가 싹 사라져서 깔끔하고 보기 좋더라 엄청 바쁜데도 직원분들 다 친절하고 회전율도 빨라서 주말 점심 시간에 웨이팅 10분하고 들어감","https://place.map.kakao.com/1238400864","땀땀","베트남음식","3.4","서울 강남구","1"
"2390","4","","https://place.map.kakao.com/1238400864","땀땀","베트남음식","3.4","서울 강남구","1"
"2391","5","이 가격에 이정도면 맛있는거 아닌가ㅋ","https://place.map.kakao.com/1238400864","땀땀","베트남음식","3.4","서울 강남구","1"
"2392","3","유명하다는데.. 그냥 마라탕 맛...","https://place.map.kakao.com/1238400864","땀땀","베트남음식","3.4","서울 강남구","0"
"2393","3","포 루얻(매운 소곱창), 포 느엉(직화 소고기), 승란(돼지갈비 튀김)  면을 미리 삶아놨는지 조금 뿔은 느낌이었고, 곱창보다는 직화 소고기가 더 맛있었다- 너무 기대를 해서인지 생각이하의 맛이었지만 다른 메뉴도 먹어보러 재방문은 또 해보고 싶다. ","https://place.map.kakao.com/1238400864","땀땀","베트남음식","3.4","서울 강남구","0"
"2394","5","신선함","https://place.map.kakao.com/25891059","어글리스토브 강남역점","양식","3.5","서울 강남구
","1"
"2395","5","그저께 다녀간 곳,  아는 누나랑 같이 갔는데, 썸탈뻔 했다. 분위기 캐주얼 하고 좋아서  강남에서 뭔가 연인들이 가기 좋을것 같은 분위기의 레스토랑  메뉴 퀄리티가 다 좋음, 양도 푸짐하게 나옴.  심지어 가격도 괜찮아!! 이럴수가  딸기리코타샐러드 / 쉬림프 안창 스테이크 / 쉬림프 알리오 올리오 (직원 추천)  이렇게 시켜서 먹었는데 정말 맛있었음. ...","https://place.map.kakao.com/25891059","어글리스토브 강남역점","양식","3.5","서울 강남구
","1"
"2396","4","직원분들이 친절하고 한적해서 좋아요. 고기는 살짝 타서 나왔는데 직원분들께 미안해서 그냥 먹었어요. 파스타는 맛있음!","https://place.map.kakao.com/25891059","어글리스토브 강남역점","양식","3.5","서울 강남구
","1"
"2397","5","샐러드, 파스타, 필라프 강추!!! 직원분들도 넘 친절하고 매장도 넓고 쾌적해서 좋은 시간 보내고 왔숨댜-♥︎ ","https://place.map.kakao.com/25891059","어글리스토브 강남역점","양식","3.5","서울 강남구
","1"
"2398","3","브런치 맛집- 양도 꽤 있고 무난하게 먹기 좋은곳입니당","https://place.map.kakao.com/25891059","어글리스토브 강남역점","양식","3.5","서울 강남구
","0"
"2399","3","피자 맛있었음!  파스타는 ,, 흠,, 그래도 강남에서 이 분위기에 이 가격이면 양식 맛집!","https://place.map.kakao.com/1863534623","보슬보슬","분식","","서울 강남구
","0"
"2400","4","","https://place.map.kakao.com/1863534623","보슬보슬","분식","","서울 강남구
","1"
"2401","2","글쎄요 어글리세트 42900원짜린가 시켰는데 맛이 예전에 비해 굉장히 별로이고 샐러드만 계속 주고 나머지는 양도 적고 퀄리티도 그닥 재방문의사가 사라졌어요ㅠ","https://place.map.kakao.com/1863534623","보슬보슬","분식","","서울 강남구
","0"
"2402","1","연어 파스타를 주문했는데 맛은 하나도 없었고 파스타는 단단한 고무임.... 이런 파스타는 인생 처음 먹어봄. 연어에는 전혀 양념하지 않았고 몇 번 씹고 나면 맛이 사라짐... 오래 씹은 껌처럼... 아마 연어의 품질이 좋지 않기 때문일 것. 피자는 딱딱하고 맛없음. 둘 다 집에서 내가 더 잘 만들 수 있는.... 어떻게 이러게  못 만들지 하는 호기심 신기...","https://place.map.kakao.com/1863534623","보슬보슬","분식","","서울 강남구
","0"
"2403","5","일행의 생일날 간건데,  직원분들도 친절하시고 음식도 맛있어서  저와 일행들 모두 만족스러워 했어요  ","https://place.map.kakao.com/1863534623","보슬보슬","분식","","서울 강남구
","1"
"2404","1","진짜 너무 맛없어서 다남김 와.. 멕시칸을 이렇게 맛없게할수도 잇군요","https://place.map.kakao.com/1752978029","낙원타코 강남역점","멕시칸,브라질","3.4","서울 서초구
","0"
"2405","4","","https://place.map.kakao.com/1752978029","낙원타코 강남역점","멕시칸,브라질","3.4","서울 서초구
","1"
"2406","2","일단 직원들이 불친절했고 음식이 거의 끝나갈 때 술이 나오는 등 기본적인 센스가 없음. 그것도 그렇고 멕시칸 스타일 요리를 기대하면 안됩니다. 고수가 없고 입에 넣었을때 야채와의 조화를 느껴야 하는데 고기나 치즈만 잔뜩.. 술에서는 술맛이 하나도 안 남. ","https://place.map.kakao.com/1752978029","낙원타코 강남역점","멕시칸,브라질","3.4","서울 서초구
","0"
"2407","1","진짜 별로였어요","https://place.map.kakao.com/1752978029","낙원타코 강남역점","멕시칸,브라질","3.4","서울 서초구
","0"
"2408","4","무난하게 잘먹었다 대장플레이트 품절이어서 낙원플레이트 먹었는데 여자2명에서 먹기는 좀 많았음","https://place.map.kakao.com/1752978029","낙원타코 강남역점","멕시칸,브라질","3.4","서울 서초구
","1"
"2409","3","회덮밥 먹으러 한번씩 가용 점심때 바쁜건 알겠는데.. 갈때마다 뭔가 직원분들끼리 소통이  항상 안되는거 같아요 ㅋㅋㅋ  주방에서 덮밥 더이상 주문 받지말라고 전달 > 홀에서 덮밥 주문 받기 > 기다리다 안나와서 물어보면 주문 안들어감 반복  ","https://place.map.kakao.com/109169564","이춘복참치&스시 강남점","참치회","2.6","서울 서초구
","0"
"2410","1","일단 이상한 설렁탕같은거 나오는거 보면 어떤곳인진 다들 아실거라 생각해요. 좋은부위도 맛대가리가 없구요. 다른부위도 오래되고 해동을 어떡게 하는건지 정말 맛이없고 이상한 액체같은게 묻어 나와요. 춘복이형의 명성을 깍아버리는 쓰레기같은 식당입니다. 절대가지마세요","https://place.map.kakao.com/109169564","이춘복참치&스시 강남점","참치회","2.6","서울 서초구
","0"
